frame_number,timestamp_ms,max_flow_magnitude
320,10663.822980538524,1.7228603
321,10697.147427352706,2.05913
322,10730.471874166888,0.8246053
323,10763.796320981071,6.0561256
324,10797.120767795255,0.6957792
325,10830.445214609437,15.26607
326,10863.76966142362,10.264306
327,10897.094108237803,5.466943
328,10930.418555051987,4.943874
329,10963.743001866169,2.4602375
330,10997.067448680351,1.9962624
331,11030.391895494535,1.9045011
332,11063.716342308719,2.1645496
333,11097.0407891229,3.1064308
334,11130.365235937083,21.24194
335,11163.689682751265,9.610106
336,11197.014129565448,6.39648
337,11230.338576379632,1.6085801
338,11263.663023193814,1.5084153
339,11296.987470007996,2.3968031
340,11330.31191682218,1.8836758
341,11363.636363636364,16.096659
342,11396.960810450546,45.263187
343,11430.285257264728,15.734491
344,11463.609704078912,17.28613
345,11496.934150893096,5.131949
346,11530.258597707278,1.5909793
347,11563.58304452146,1.4155468
348,11596.907491335643,3.2196352
349,11630.231938149827,4.3310075
350,11663.55638496401,2.0303628
351,11696.880831778191,19.984707
352,11730.205278592375,15.657412
353,11763.529725406557,11.126062
354,11796.854172220741,4.750888
355,11830.178619034923,1.8612593
356,11863.503065849107,1.2245122
357,11896.827512663289,4.234432
358,11930.151959477473,4.2705827
359,11963.476406291655,10.449059
360,11996.800853105839,48.877377
361,12030.12529992002,33.573414
362,12063.449746734204,10.746138
363,12096.774193548386,4.680639
364,12130.09864036257,2.3147779
365,12163.423087176752,1.5333978
366,12196.747533990936,4.4679365
367,12230.071980805118,3.0338266
368,12263.396427619302,2.8944957
369,12296.720874433484,30.229237
370,12330.045321247668,17.863956
371,12363.36976806185,5.912714
372,12396.694214876032,6.192619
373,12430.018661690216,1.2117654
374,12463.343108504398,1.4746408
375,12496.667555318581,4.5487556
376,12529.992002132763,7.0826464
377,12563.316448946947,0.8375007
378,12596.64089576113,20.781307
379,12629.965342575313,8.024071
380,12663.289789389495,5.8919773
381,12696.614236203679,3.3082385
382,12729.938683017861,1.9193766
383,12763.263129832045,1.405395
384,12796.587576646227,4.832229
385,12829.91202346041,2.1714122
386,12863.236470274593,43.562454
387,12896.560917088776,28.612679
388,12929.885363902958,6.951485
389,12963.209810717142,4.6656065
390,12996.534257531324,2.1911476
391,13029.858704345506,2.5798178
392,13063.18315115969,5.6447124
393,13096.507597973874,24.150534
394,13129.832044788056,2.246009
395,13163.156491602238,17.36741
396,13196.480938416422,9.557059
397,13229.805385230606,3.528396
398,13263.129832044788,5.3464155
399,13296.45427885897,1.7653754
400,13329.778725673154,1.8407179
401,13363.103172487337,1.6424049
402,13396.42761930152,2.0746517
403,13429.752066115701,2.6151824
404,13463.076512929885,2.0813074
405,13496.400959744069,1.9129928
406,13529.725406558251,1.7033374
407,13563.049853372433,2.3738096
408,13596.374300186615,1.7479972
409,13629.698747000799,0.84175247
410,13663.023193814983,1.3873987
411,13696.347640629165,1.2843007
412,13729.672087443347,1.6995413
413,13762.99653425753,0.6729034
414,13796.320981071714,1.6790015
415,13829.645427885896,0.76987404
416,13862.969874700078,1.3526833
417,13896.294321514262,1.1781546
418,13929.618768328446,1.0335981
419,13962.943215142628,0.94793713
420,13996.26766195681,0.65861297
421,14029.592108770994,1.0369653
422,14062.916555585178,0.7903089
423,14096.24100239936,1.0473115
424,14129.565449213542,0.88019556
425,14162.889896027726,0.7065679
426,14196.21434284191,0.85482806
427,14229.538789656091,1.0961597
428,14262.863236470273,2.1724982
429,14296.187683284455,2.089194
430,14329.512130098641,1.9354094
431,14362.836576912823,1.6598426
432,14396.161023727005,0.9894564
433,14429.485470541187,1.064496
434,14462.809917355373,0.84669733
435,14496.134364169555,0.85724276
436,14529.458810983737,0.60722005
437,14562.783257797919,0.9644219
438,14596.107704612104,0.9442824
439,14629.432151426287,0.7137908
440,14662.756598240469,0.60062754
441,14696.08104505465,1.1412379
442,14729.405491868836,0.7482297
443,14762.729938683018,0.8063474
444,14796.0543854972,0.71731824
445,14829.378832311382,1.3857805
446,14862.703279125564,1.4070487
447,14896.02772593975,1.888165
448,14929.352172753932,1.7882195
449,14962.676619568114,1.8503845
450,14996.001066382296,1.0182285
451,15029.325513196482,0.8333241
452,15062.649960010664,1.6729009
453,15095.974406824846,1.2455392
454,15129.298853639028,1.7834355
455,15162.623300453213,0.8397988
456,15195.947747267395,0.9872392
457,15229.272194081577,0.96779495
458,15262.59664089576,0.5122161
459,15295.921087709945,0.71328455
460,15329.245534524127,0.8300576
461,15362.569981338309,1.187804
462,15395.894428152491,1.2129086
463,15429.218874966675,0.8327804
464,15462.543321780859,1.1025879
465,15495.86776859504,1.4227096
466,15529.192215409223,1.831619
467,15562.516662223406,1.8835847
468,15595.84110903759,1.7018585
469,15629.165555851772,1.925404
470,15662.490002665954,1.5157114
471,15695.814449480138,2.0176044
472,15729.138896294322,1.3209933
473,15762.463343108504,1.1874897
474,15795.787789922686,2.4998267
475,15829.11223673687,1.6294389
476,15862.436683551054,1.0563775
477,15895.761130365236,0.5926833
478,15929.085577179418,1.2005526
479,15962.410023993601,1.7766593
480,15995.734470807785,1.508901
481,16029.058917621967,1.6228799
482,16062.383364436151,1.1597046
483,16095.707811250331,1.0380092
